39584281	2742	10520	22	22.25	22.25	21	3.96E-05
39588898	2741	10522	22	22.25	22.25	21	3.96E-05
39593515	2896	10520	22	22.25	22.25	21	3.96E-05
39598133	2765	10520	22	21.5	22.25	21	3.96E-05
39602750	2824	10520	22	21.5	22.25	21	3.96E-05
39607367	2845	10519	22	21.5	22.25	21	3.96E-05
39611985	2774	10520	22	21.5	22.25	21	3.96E-05
39616602	2762	10520	22	21.5	22.75	21	3.96E-05
39621219	2759	10522	22	21.5	22.75	21	3.96E-05
39625837	2780	10519	22	21.5	22.75	21	3.96E-05
39630454	2849	10518	22	21.5	22.75	21	3.96E-05
39635071	2673	10520	22	21.5	22.75	21	3.96E-05
39645445	2965	10520	8.25	21.5	22.75	21	3.96E-05
39650061	2646	10522	8.25	21.5	22.75	21	3.97E-05
39654678	2752	10521	8.25	21.5	22.75	21	3.97E-05
39659294	2830	10514	8.25	21.5	22.75	21	3.97E-05
39663910	2759	10520	8.25	21.5	22.75	21	3.97E-05
39668526	2786	10518	8.25	21.25	22.75	21	3.97E-05
39673143	2873	10520	8.25	21.25	22.75	21	3.97E-05
39677759	2741	10519	8.25	21.25	22.75	21	3.97E-05
39682375	2768	10521	8.25	21.25	22.75	21	3.97E-05
39686991	2903	10520	8.25	21.25	22.75	21	3.97E-05
39691608	2773	10520	8.25	21.25	22.75	21	3.97E-05
39701976	2715	10522	8.25	21.25	22.75	21	3.97E-05
39706592	2773	10518	8.25	21.25	22.75	21	3.97E-05
39711209	2891	10516	8.25	21.25	22.75	21	3.97E-05
39715825	2642	10521	2.25	21.25	22.75	21	3.97E-05
39720440	2746	10519	2.25	21.25	22.75	21	3.97E-05
39725056	2821	10519	2.25	21.25	22.75	21	3.97E-05
39729673	2766	10521	2.25	21.25	22.75	21	3.97E-05
39734289	2778	10522	2.25	21.25	22.75	21	3.97E-05
39738904	2977	10519	2.25	21.25	22.75	21	3.97E-05
39743520	2627	10517	2.25	22.5	22.75	21	3.97E-05
39748137	2758	10521	2.25	22.5	22.75	21	3.97E-05
39752753	2873	10520	2.25	22.5	22.75	21	3.98E-05
39763128	2735	10520	2.25	22.5	22.75	21	3.98E-05
39767745	2821	10520	2.25	22.5	22.5	21	3.98E-05
39772361	2779	10521	2.25	22.5	22.5	21	3.98E-05
39776977	2863	10528	2.25	22.5	22.5	21	3.98E-05
39781593	2698	10521	2.25	22.5	22.5	21	3.98E-05
39786210	2774	10520	2.25	22.5	22.5	21	3.98E-05
39790826	2763	10521	7.5	22.5	22.5	21	3.98E-05
39795442	2761	10525	7.5	22.5	22.5	21	3.98E-05
39800057	2755	10522	7.5	22.5	22.5	21	3.98E-05
39804673	2934	10520	7.5	22.5	22.5	21	3.98E-05
39809288	2658	10524	7.5	22.5	22.5	21	3.98E-05
39819689	2876	10524	7.5	21.5	22.5	21	3.98E-05
39824305	2735	10525	7.5	21.5	22.5	21	3.98E-05
39828920	2755	10524	7.5	21.5	22.5	21	3.98E-05
39833536	2896	10519	7.5	21.5	22.5	21	3.98E-05
39838152	2773	10524	7.5	21.5	22.5	21	3.98E-05
39842768	2837	10526	7.5	21.5	22.25	21	3.98E-05
39847384	2744	10523	7.5	21.5	22.25	21	3.98E-05
39852001	2764	10523	7.5	21.5	22.25	21	3.99E-05
39856617	2768	10515	7.5	21.5	22.25	21	3.99E-05
39861233	2756	10521	7.5	21.5	22.25	21	3.99E-05
39865849	2781	10520	22	21.5	22.25	21	3.99E-05
39870466	2885	10521	22	21.5	22.25	21	3.99E-05
39880868	2692	10521	22	21.5	22.25	21	3.99E-05
39885486	2848	10520	22	21.5	22.25	21	3.99E-05
39890103	2738	10521	22	21.5	22.25	21	3.99E-05
39894720	2761	10521	22	21.5	22.25	21	3.99E-05
39899338	2895	10521	22	21.5	22.25	21	3.99E-05
39903955	2775	10521	22	21.5	22.25	21	3.99E-05
39908572	2802	10518	22	21.5	22.25	21	3.99E-05
39913190	2843	10520	22	21.5	22.75	21	3.99E-05
39917807	2756	10517	22	21.5	22.75	21	3.99E-05
39922424	2750	10516	22	21.5	22.75	21	3.99E-05
39927042	2785	10519	22	21.5	22.75	21	3.99E-05
39937443	2792	10522	22	21.5	22.75	21	3.99E-05
39942061	2772	10520	1.5	21.5	22.75	21	3.99E-05
39946677	2780	10518	1.5	21.5	22.75	21	3.99E-05
39951293	3009	10521	1.5	21.5	22.75	21	4.00E-05
39955908	2733	10520	1.5	21.5	22.75	21	4.00E-05
39960524	2757	10519	1.5	21.5	22.75	21	4.00E-05
39965139	2903	10520	1.5	21.5	22.75	21	4.00E-05
39969755	2775	10520	1.5	22	22.75	21	4.00E-05
39974371	2794	10518	1.5	22	22.75	21	4.00E-05
39978988	2897	10529	1.5	22	22.75	21	4.00E-05
39983604	2738	10520	1.5	22	22.75	21	4.00E-05
39988220	2769	10520	1.5	22	22.75	21	4.00E-05
39998620	2756	10521	1.5	22	22.75	21	4.00E-05
40003236	2789	10520	1.5	22	22.75	21	4.00E-05
40007852	2751	10522	1.5	22	22.75	21	4.00E-05
40012468	2777	10520	1.25	22	22.75	21	4.00E-05
40017085	2956	10518	1.25	22	22.75	21	4.00E-05
40021701	2647	10519	1.25	22	22.75	21	4.00E-05
40026316	2741	10514	1.25	22	22.75	21	4.00E-05
40030932	2862	10519	1.25	22	22.75	21	4.00E-05
40035549	2763	10521	1.25	22	22.75	21	4.00E-05
40040165	2802	10512	1.25	22.5	22.75	21	4.00E-05
40044780	2914	10521	1.25	22.5	22.75	21	4.00E-05
40049396	2770	10524	1.25	22.5	22.75	21	4.00E-05
40059797	2791	10527	1.25	22.5	22.75	21	4.01E-05
40064414	2773	10520	1.25	22.5	22.25	21	4.01E-05
40069030	2771	10520	1.25	22.5	22.25	21	4.01E-05
40073646	2767	10521	1.25	22.5	22.25	21	4.01E-05
40078263	2786	10520	1.25	22.5	22.25	21	4.01E-05
40082879	2915	10522	1.25	22.5	22.25	21	4.01E-05
40087495	2646	10520	10	22.5	22.25	21	4.01E-05
40092113	2771	10519	10	22.5	22.25	21	4.01E-05
40096731	2832	10518	10	22.5	22.25	21	4.01E-05
40101348	2750	10521	10	22.5	22.25	21	4.01E-05
40105966	2778	10518	10	22.5	22.25	21	4.01E-05
40116368	2739	10521	10	21.25	22.25	21	4.01E-05
40120985	2828	10516	10	21.25	22.25	21	4.01E-05
40125602	2751	10520	10	21.25	22.25	21	4.01E-05
40130220	2755	10522	10	21.25	22.25	21	4.01E-05
40134837	2737	10518	10	21.25	22.25	21	4.01E-05
40139455	2736	10522	10	21.25	22.5	21	4.01E-05
40144072	2783	10520	10	21.25	22.5	21	4.01E-05
40148690	2905	10519	10	21.25	22.5	21	4.01E-05
40153307	2660	10523	10	21.25	22.5	21	4.02E-05
40157925	2769	10521	10	21.25	22.5	21	4.02E-05
40162542	2803	10522	22.25	21.25	22.5	21	4.02E-05
40167160	2759	10521	22.25	21.25	22.5	21	4.02E-05
40177561	2909	10520	22.25	21.25	22.5	21	4.02E-05
40182179	2776	10521	22.25	21.25	22.5	21	4.02E-05
40186796	2831	10519	22.25	21.25	22.5	21	4.02E-05
40191414	2770	10521	22.25	21.5	22.5	21	4.02E-05
40196031	2765	10519	22.25	21.5	22.5	21	4.02E-05
40200649	2770	10519	22.25	21.5	22.5	21	4.02E-05
40205267	2761	10520	22.25	21.5	22.5	21	4.02E-05
40209884	2777	10523	22.25	21.5	23	21	4.02E-05
40214502	2881	10520	22.25	21.5	23	21	4.02E-05
40219120	2667	10520	22.25	21.5	23	21	4.02E-05
40223737	2769	10520	22.25	21.5	23	21	4.02E-05
40234139	2746	10521	22.25	21.5	23	21	4.02E-05
40238755	2753	10520	1.25	21.5	23	21	4.02E-05
40243371	2895	10519	1.25	21.5	23	21	4.02E-05
40247988	2772	10512	1.25	21.5	23	21	4.02E-05
40252604	2817	10521	1.25	21.5	23	21	4.03E-05
40257219	2867	10521	1.25	21.5	23	21	4.03E-05
40261835	2771	10520	1.25	21.5	23	21	4.03E-05
40266452	2762	10520	1.25	22.25	23	21	4.03E-05
40271068	2814	10520	1.25	22.25	23	21	4.03E-05
40275683	2781	10519	1.25	22.25	23	21	4.03E-05
40280299	2857	10521	1.25	22.25	23	21	4.03E-05
40284916	2681	10521	1.25	22.25	22.75	21	4.03E-05
40295340	3002	10521	1.25	22.25	22.75	21	4.03E-05
40299957	2693	10520	1.25	22.25	22.75	21	4.03E-05
40304573	2744	10522	1.25	22.25	22.75	21	4.03E-05
40309188	2891	10520	1.25	22.25	22.75	21	4.03E-05
40313804	2772	10521	1.25	22.25	22.75	21	4.03E-05
40318421	2807	10515	1.25	22.25	22.75	21	4.03E-05
40323037	2835	10522	1.25	22.25	22.75	21	4.03E-05
40327652	2775	10519	1.25	22.25	22.75	21	4.03E-05
40332268	2753	10518	1.25	22.25	22.75	21	4.03E-05
40336885	2821	10520	1.25	22.5	22.75	21	4.03E-05
40341501	2777	10520	1.25	22.5	22.75	21	4.03E-05
40351920	2716	10530	1.25	22.5	22.75	21	4.04E-05
40356537	2800	10520	1.25	22.5	22.75	21	4.04E-05
40361153	2983	10519	1.25	22.5	22.25	21	4.04E-05
40365769	2638	10520	1.25	22.5	22.25	21	4.04E-05
40370385	2750	10522	1.25	22.5	22.25	21	4.04E-05
40375002	2874	10521	1.25	22.5	22.25	21	4.04E-05
40379618	2768	10519	1.25	22.5	22.25	21	4.04E-05
40384234	2804	10519	1.25	22.5	22.25	21	4.04E-05
40388850	2873	10520	22.25	22.5	22.25	21	4.04E-05
40393468	2745	10519	22.25	22.5	22.25	21	4.04E-05
40398085	2739	10522	22.25	22.5	22.25	21	4.04E-05
40402703	2877	10521	22.25	22.5	22.25	21	4.04E-05
40413129	2777	10521	22.25	21.5	22.25	21	4.04E-05
40417747	2767	10524	22.25	21.5	22.25	21	4.04E-05
40422364	2800	10520	22.25	21.5	22.25	21	4.04E-05
40426982	2984	10521	22.25	21.5	22.25	21	4.04E-05
40431599	2670	10518	22.25	21.5	22.25	21	4.04E-05
40436217	2767	10520	22.25	21.5	22.5	21	4.04E-05
40440835	2838	10520	22.25	21.5	22.5	21	4.04E-05
40445452	2767	10520	22.25	21.5	22.5	21	4.04E-05
40450070	2808	10515	22.25	21.5	22.5	21.25	4.05E-05
40454687	2900	10522	22.25	21.5	22.5	21.25	4.05E-05
40459305	2739	10525	22.25	21.5	22.5	21.25	4.05E-05
40469731	2750	10528	22.25	21.5	22.5	21.25	4.05E-05
40474348	2774	10520	22.25	21.5	22.5	21.25	4.05E-05
40478966	2826	10519	22.25	21.5	22.5	21.25	4.05E-05
40483583	2769	10523	22.25	21.5	22.5	21.25	4.05E-05
40488201	2769	10517	22.25	21.25	22.5	21.25	4.05E-05
40492818	2984	10520	22.25	21.25	22.5	21.25	4.05E-05
40497436	2672	10521	22.25	21.25	22.5	21.25	4.05E-05
40502053	2758	10520	22.25	21.25	22.5	21.25	4.05E-05
40506671	2873	10521	22.25	21.25	23	21.25	4.05E-05
40511288	2771	10520	22.25	21.25	23	21.25	4.05E-05
40515906	2800	10520	22.25	21.25	23	21.25	4.05E-05
40526332	2743	10520	22.25	21.25	23	21	4.05E-05
40530949	2901	10519	22.25	21.25	23	21	4.05E-05
40535566	2658	10519	1.25	21.25	23	21	4.05E-05
40540182	2768	10519	1.25	21.25	23	21	4.05E-05
40544799	2802	10521	1.25	21.25	23	21	4.05E-05
40549415	2755	10521	1.25	21.25	23	21	4.05E-05
40554030	2795	10515	1.25	21.25	23	21	4.06E-05
40558646	2974	10522	1.25	21.25	23	21	4.06E-05
40563263	2653	10521	1.25	22.5	23	21	4.06E-05
40567879	2766	10520	1.25	22.5	23	21	4.06E-05
40572494	2843	10520	1.25	22.5	23	21	4.06E-05
40577110	2765	10521	1.25	22.5	23	21	4.06E-05
40587536	2759	10520	1.25	22.5	22.75	21	4.06E-05
40592151	2773	10519	1.25	22.5	22.75	21	4.06E-05
40596767	2879	10516	1.25	22.5	22.75	21	4.06E-05
40601384	2674	10521	1.25	22.5	22.75	21	4.06E-05
40606000	2758	10519	1.25	22.5	22.75	21	0.000040606
40610615	2785	10520	1.25	22.5	22.75	21	4.06E-05
40615231	2762	10520	1.25	22.5	22.75	21	4.06E-05
40619848	2780	10521	1.25	22.5	22.75	21	4.06E-05
40624464	2952	10520	1.25	22.5	22.75	21	4.06E-05
40629079	2660	10521	1.25	22.5	22.75	21	4.06E-05
40633695	2751	10520	1.25	22.5	22.75	21	4.06E-05
40638312	2847	10520	1.25	22.5	22.75	21	4.06E-05
40648074	2728	10526	1.25	22.5	22.75	21	4.06E-05
40652690	2760	10514	1.25	22.5	22.75	21	4.07E-05
40657307	2775	10520	1.25	22.5	22.5	21	4.07E-05
40661922	2763	10524	1.25	22.5	22.5	21	4.07E-05
40666538	2784	10520	1.25	22.5	22.5	21	4.07E-05
40671154	2924	10522	1.25	22.5	22.5	21	4.07E-05
40675771	2650	10515	1.25	22.5	22.5	21	4.07E-05
40680386	2746	10529	1.25	22.5	22.5	21	4.07E-05
40685002	2857	10526	22.25	22.5	22.5	21	4.07E-05
40689620	2767	10521	22.25	22.5	22.5	21	4.07E-05
40694237	2782	10522	22.25	22.5	22.5	21	4.07E-05
40704503	2728	10520	22.25	22.5	22.5	21	4.07E-05
40709121	2783	10517	22.25	21.5	22.5	21	4.07E-05
40713738	2850	10519	22.25	21.5	22.5	21	4.07E-05
40718356	2733	10521	22.25	21.5	22.5	21	4.07E-05
40722973	2776	10519	22.25	21.5	22.5	21	4.07E-05
40727591	2893	10520	22.25	21.5	22.5	21	4.07E-05
40732209	2773	10528	22.25	21.5	22.5	21	4.07E-05
40736826	2828	10523	22.25	21.5	22.5	21	4.07E-05
40741444	2826	10520	22.25	21.5	22.5	21	4.07E-05
40746061	2765	10520	22.25	21.5	22.5	21	4.07E-05
40750678	2761	10515	22.25	21.5	22.5	21.25	4.08E-05
40755295	2780	10519	22.25	21.5	22.5	21.25	4.08E-05
40765648	2754	10519	21	21.5	22.5	21.25	4.08E-05
40770264	2762	10528	21	21.5	22.5	21.25	4.08E-05
40774882	2780	10521	21	21.5	22.5	21.25	4.08E-05
40779499	2964	10520	21	21.5	22.5	21.25	4.08E-05
40784117	2665	10521	21	21.25	22.5	21.25	4.08E-05
40788734	2765	10526	21	21.25	22.5	21.25	4.08E-05
40793352	2832	10522	21	21.25	22.5	21.25	4.08E-05
40797970	2739	10522	21	21.25	22.5	21.25	4.08E-05
40802587	2791	10519	21	21.25	22.5	21.25	4.08E-05
40807205	2882	10530	21	21.25	23	21.25	4.08E-05
40811822	2710	10514	21	21.25	23	21.25	4.08E-05
40822175	2802	10521	21	21.25	23	21	4.08E-05
40826792	2754	10522	21	21.25	23	21	4.08E-05
40831410	2769	10521	2.5	21.25	23	21	4.08E-05
40836026	2788	10527	2.5	21.25	23	21	4.08E-05
40840643	2775	10515	2.5	21.25	23	21	4.08E-05
40845259	2894	10520	2.5	21.25	23	21	4.08E-05
40849875	2652	10517	2.5	21.25	23	21	4.08E-05
40854491	2751	10519	2.5	21.25	23	21	4.09E-05
40859108	2802	10520	2.5	22.5	23	21	4.09E-05
40863724	2760	10520	2.5	22.5	23	21	4.09E-05
40868340	2781	10529	2.5	22.5	23	21	4.09E-05
40872956	2970	10519	2.5	22.5	23	21	4.09E-05
40883307	2718	10520	2.5	22.5	22.75	21	4.09E-05
40887924	2877	10520	2.5	22.5	22.75	21	4.09E-05
40892540	2724	10525	2.5	22.5	22.75	21	4.09E-05
40897156	2742	10514	2.5	22.5	22.75	21	4.09E-05
40901772	2874	10520	2.5	22.5	22.75	21	4.09E-05
40906389	2764	10520	2	22.5	22.75	21	4.09E-05
40911005	2842	10519	2	22.5	22.75	21	4.09E-05
40915621	2755	10520	2	22.5	22.75	21	4.09E-05
40920237	2765	10521	2	22.5	22.75	21	4.09E-05
40924854	2756	10520	2	22.5	22.75	21	4.09E-05
40929470	2766	10521	2	22.5	22.75	21	4.09E-05
40939821	2810	10519	2	22.5	22.75	21	4.09E-05
40944437	2748	10518	2	22.5	22.75	21	4.09E-05
40949053	2787	10531	2	22.5	22.75	21	4.09E-05
40953669	2984	10519	2	22.5	22.5	21	4.10E-05
40958286	2643	10521	2	22.5	22.5	21	4.10E-05
40962901	2759	10520	2	22.5	22.5	21	4.10E-05
40967517	2873	10520	2	22.5	22.5	21	4.10E-05
40972133	2769	10523	2	22.5	22.5	21.25	4.10E-05
40976750	2805	10520	2	22.5	22.5	21.25	4.10E-05
40981365	2870	10517	22.25	22.5	22.5	21.25	4.10E-05
40985982	2764	10521	22.25	22.5	22.5	21.25	4.10E-05
40990599	2751	10522	22.25	22.5	22.5	21.25	4.10E-05
41000951	2752	10521	22.25	22.5	22.5	21.25	4.10E-05
41005569	2765	10521	22.25	21.5	22.5	21.25	4.10E-05
41010185	2765	10525	22.25	21.5	22.5	21.25	4.10E-05
41014803	2757	10516	22.25	21.5	22.5	21.25	4.10E-05
41019419	2909	10519	22.25	21.5	22.5	21.25	4.10E-05
41024037	2662	10520	22.25	21.5	22.5	21.25	4.10E-05
41028653	2777	10513	22.25	21.5	22.5	21.25	4.10E-05
41033271	2827	10520	22.25	21.5	22.5	21.25	4.10E-05
41037887	2761	10513	22.25	21.5	22.5	21.25	4.10E-05
41042505	2791	10520	22.25	21.5	22.5	21.25	4.10E-05
41047121	2991	10518	22.25	21.5	22.5	21.25	4.10E-05
41057472	2674	10521	1	21.5	22.5	21.25	4.11E-05
41062088	2863	10520	1	21.5	22.5	21.25	4.11E-05
41066705	2743	10518	1	21.5	22.5	21.25	4.11E-05
41071321	2749	10509	1	21.5	22.5	21.25	4.11E-05
41075937	2784	10518	1	21.5	22.5	21.25	4.11E-05
41080553	2776	10520	1	21.25	22.5	21.25	4.11E-05
41085169	2852	10520	1	21.25	22.5	21.25	4.11E-05
41089785	2714	10519	1	21.25	22.5	21.25	4.11E-05
41094402	2778	10520	1	21.25	22.5	21.25	4.11E-05
41099018	2767	10520	1	21.25	22.5	21.25	4.11E-05
41103634	2751	10520	1	21.25	23	21.25	4.11E-05
41108249	2772	10521	1	21.25	23	21.25	4.11E-05
41118600	2740	10519	1	21.25	23	21.25	4.11E-05
41123216	2793	10520	1	21.25	23	21.25	4.11E-05
41127832	2997	10516	1	21.25	23	21.25	4.11E-05
41132449	2715	10517	3	21.25	23	21.25	4.11E-05
41137065	2761	10515	3	21.25	23	21.25	4.11E-05
41141681	2908	10514	3	21.25	23	21.25	4.11E-05
41146296	2748	10518	3	21.25	23	21.25	4.11E-05
41150912	2817	10513	3	21.25	23	21.25	4.12E-05
41155527	2866	10507	3	22.5	23	21.25	4.12E-05
41160143	2768	10508	3	22.5	23	21.25	4.12E-05
41164759	2753	10507	3	22.5	23	21.25	4.12E-05
41175110	2729	10516	3	22.5	22.5	21.25	4.12E-05
41179726	2758	10516	3	22.5	22.5	21.25	4.12E-05
41184341	2737	10518	3	22.5	22.5	21.25	4.12E-05
41188956	2772	10519	3	22.5	22.5	21.25	4.12E-05
41193571	2914	10515	3	22.5	22.5	21.25	4.12E-05
41198186	2634	10514	3	22.5	22.5	21.25	4.12E-05
41202801	2737	10522	3	22.5	22.5	21.25	4.12E-05
41207416	2831	10519	16	22.5	22.5	21.25	4.12E-05
41212034	2744	10522	16	22.5	22.5	21.25	4.12E-05
41216651	2774	10514	16	22.5	22.5	21.25	4.12E-05
41221269	2998	10514	16	22.5	22.5	21.25	4.12E-05
41225886	2612	10513	16	22.5	22.5	21.25	4.12E-05
41236263	2871	10518	16	22.25	22.5	21.25	4.12E-05
41240881	2767	10515	16	22.25	22.5	21.25	4.12E-05
41245498	2756	10517	16	22.25	22.5	21.25	4.12E-05
41250115	2765	10522	16	22.25	22.5	21.25	4.13E-05
41254733	2759	10514	16	22.25	22.5	21.25	4.13E-05
41259351	2849	10517	16	22.25	22.5	21.25	4.13E-05
41263968	2666	10520	16	22.25	22.5	21.25	4.13E-05
41268585	2750	10517	16	22.25	22.5	21	4.13E-05
41273203	2772	10521	16	22.25	22.5	21	4.13E-05
41277821	2745	10516	22.25	22.25	22.5	21	4.13E-05
41282438	2786	10520	22.25	22.25	22.5	21	4.13E-05
41292815	2742	10520	22.25	22.25	22.5	21	4.13E-05
41297433	2791	10522	22.25	22.25	22.5	21	4.13E-05
41302050	2891	10521	22.25	21.25	22.5	21	4.13E-05
41306668	2728	10517	22.25	21.25	22.5	21	4.13E-05
41311285	2757	10520	22.25	21.25	22.5	21	4.13E-05
41315902	2839	10521	22.25	21.25	22.5	21	4.13E-05
41320520	2754	10516	22.25	21.25	22.5	21	4.13E-05
41325136	2851	10519	22.25	21.25	23	21	4.13E-05
41329754	2717	10520	22.25	21.25	23	21	4.13E-05
41334371	2769	10523	22.25	21.25	23	21	4.13E-05
41338988	2759	10521	22.25	21.25	23	21.25	4.13E-05
41343606	2757	10519	22.25	21.25	23	21.25	4.13E-05
41353983	2837	10515	1.5	21.25	23	21.25	4.14E-05
41358600	2762	10520	1.5	21.25	23	21.25	4.14E-05
41363216	2793	10521	1.5	21.25	23	21.25	4.14E-05
41367832	3021	10520	1.5	21.25	23	21.25	4.14E-05
41372448	2737	10513	1.5	21.25	23	21.25	4.14E-05
41377063	2764	10507	1.5	21.5	23	21.25	4.14E-05
41381679	2894	10513	1.5	21.5	23	21.25	4.14E-05
41386294	2788	10511	1.5	21.5	23	21.25	4.14E-05
41390910	2817	10520	1.5	21.5	23	21.25	4.14E-05
41395526	2875	10519	1.5	21.5	23	21.25	4.14E-05
41400142	2773	10519	1.5	21.5	23	21.25	4.14E-05
41410518	2726	10517	1.5	21.5	23	21.25	4.14E-05
41415135	2768	10515	1.5	21.5	23	21	4.14E-05
41419750	2779	10514	1.5	21.5	23	21	4.14E-05
41424365	2739	10516	1.5	21.5	23	21	4.14E-05
41428981	2789	10509	1.25	21.5	23	21	4.14E-05
41433598	2947	10508	1.25	21.5	23	21	4.14E-05
41438214	2666	10510	1.25	21.5	23	21	4.14E-05
41442830	2733	10514	1.25	21.5	23	21	4.14E-05
41447446	2831	10514	1.25	21.5	23	21	4.14E-05
41452063	2756	10508	1.25	22.5	23	21	4.15E-05
41456679	2804	10504	1.25	22.5	23	21	4.15E-05
41461295	2876	10509	1.25	22.5	23	21	4.15E-05
41471671	2827	10508	1.25	22.5	22.5	21	4.15E-05
41476288	2728	10514	1.25	22.5	22.5	21	4.15E-05
41480903	2753	10508	1.25	22.5	22.5	21	4.15E-05
41485519	2763	10508	1.25	22.5	22.5	21	4.15E-05
41490135	2747	10506	1.25	22.5	22.5	21.25	4.15E-05
41494752	2779	10507	1.25	22.5	22.5	21.25	4.15E-05
41499368	2895	10509	1.25	22.5	22.5	21.25	4.15E-05
41503983	2645	10507	22	22.5	22.5	21.25	4.15E-05
41508601	2748	10505	22	22.5	22.5	21.25	4.15E-05
41513217	2809	10508	22	22.5	22.5	21.25	4.15E-05
41517835	2767	10507	22	22.5	22.5	21.25	4.15E-05
41522452	2789	10507	22	22.5	22.5	21.25	4.15E-05
41532829	2728	10507	22	22.25	22.5	21.25	4.15E-05
41537447	2799	10506	22	22.25	22.5	21.25	4.15E-05
41542064	2871	10507	22	22.25	22.5	21.25	4.15E-05
41546682	2763	10508	22	22.25	22.5	21.25	4.15E-05
41551300	2773	10508	22	22.25	22.5	21.25	4.16E-05
41555917	2821	10505	22	22.25	22.5	21.25	4.16E-05
41560535	2768	10505	22	22.25	22.5	21.25	4.16E-05
41565152	2872	10512	22	22.25	22.5	21	4.16E-05
41569770	2687	10507	22	22.25	22.5	21	4.16E-05
41574388	2757	10506	22	22.25	22.5	21	4.16E-05
41579005	2761	10507	22.25	22.25	22.5	21	4.16E-05
41589382	2763	10507	22.25	22.25	22.5	21	4.16E-05
41594000	2852	10509	22.25	22.25	22.5	21	0.000041594
41598617	2772	10507	22.25	21.5	22.5	21	4.16E-05
41603235	2804	10510	22.25	21.5	22.5	21	4.16E-05
41607852	2875	10501	22.25	21.5	22.5	21	4.16E-05
41612470	2771	10511	22.25	21.5	22.5	21	4.16E-05
41617088	2767	10507	22.25	21.5	22.5	21	4.16E-05
41621705	2899	10508	22.25	21.5	23	21	4.16E-05
41626323	2779	10509	22.25	21.5	23	21	4.16E-05
41630941	2843	10507	22.25	21.5	23	21	4.16E-05
41635558	2745	10507	22.25	21.5	23	21.25	4.16E-05
41645935	2923	10505	22.25	21.5	23	21.25	4.16E-05
41650553	2657	10507	1.25	21.5	23	21.25	4.17E-05
41655169	2778	10507	1.25	21.5	23	21.25	4.17E-05
41659785	2831	10506	1.25	21.5	23	21.25	4.17E-05
41664401	2750	10506	1.25	21.5	23	21.25	4.17E-05
41669018	2790	10507	1.25	21.5	23	21.25	4.17E-05
41673634	3006	10507	1.25	21.75	23	21.25	4.17E-05
41678250	2723	10507	1.25	21.75	23	21.25	4.17E-05
41682866	2766	10507	1.25	21.75	23	21.25	4.17E-05
41687483	2920	10510	1.25	21.75	23	21.25	4.17E-05
41692099	2769	10507	1.25	21.75	23	21.25	4.17E-05
41696715	2840	10503	1.25	21.75	23	21.25	4.17E-05
41707113	2733	10502	1.25	21.75	23	21.25	4.17E-05
41711728	2891	10508	1.25	21.75	23	21	4.17E-05
41716344	2659	10509	1.25	21.75	23	21	4.17E-05
41720961	2762	10507	1.25	21.75	23	21	4.17E-05
41725577	2789	10507	1	21.75	23	21	4.17E-05
41730192	2781	10499	1	21.75	23	21	4.17E-05
41734808	2783	10507	1	21.75	23	21	4.17E-05
41739425	2973	10511	1	21.75	23	21	4.17E-05
41744041	2656	10508	1	21.75	23	21	4.17E-05
41748656	2751	10507	1	22.5	23	21	4.17E-05
41753272	2848	10508	1	22.5	23	21	4.18E-05
41757889	2760	10505	1	22.5	23	21	4.18E-05
41768287	2767	10506	1	22.5	22.5	21	4.18E-05
41772903	2769	10510	1	22.5	22.5	21	4.18E-05
41777519	2862	10507	1	22.5	22.5	21	4.18E-05
41782136	2676	10506	1	22.5	22.5	21	4.18E-05
41786752	2769	10507	1	22.5	22.5	21	4.18E-05
41791368	2758	10512	1	22.5	22.5	21	4.18E-05
41795984	2761	10507	1	22.5	22.5	21	4.18E-05
41800601	2775	10508	22	22.5	22.5	21	4.18E-05
41805218	2932	10509	22	22.5	22.5	21	4.18E-05
41809836	2659	10509	22	22.5	22.5	21	4.18E-05
41814454	2777	10509	22	22.5	22.5	21	4.18E-05
41824855	2746	10508	22	21.25	22.5	21	4.18E-05
41829473	2774	10508	22	21.25	22.5	21	4.18E-05
41834090	2854	10507	22	21.25	22.5	21	4.18E-05
41838707	2772	10509	22	21.25	22.5	21	4.18E-05
41843325	2840	10509	22	21.25	22.5	21	4.18E-05
41847942	2716	10507	22	21.25	22.5	21	4.18E-05
41852559	2760	10508	22	21.25	22.5	21	4.19E-05
41857177	2762	10515	22	21.25	22.5	21.25	4.19E-05
41861794	2755	10508	22	21.25	22.5	21.25	4.19E-05
41866412	2777	10508	22	21.25	22.5	21.25	4.19E-05
41871029	2904	10507	22	21.25	22.5	21.25	4.19E-05
41875646	2654	10508	22.25	21.25	22.5	21.25	4.19E-05
41886046	2877	10508	22.25	21.25	22.5	21.25	4.19E-05
41890664	2766	10507	22.25	21.25	22.5	21.25	4.19E-05
41895281	2760	10508	22.25	21.25	22.5	21.25	4.19E-05
41899899	2895	10509	22.25	21.25	22.5	21.25	4.19E-05
41904516	2768	10502	22.25	21.25	22.5	21.25	4.19E-05
41909134	2814	10506	22.25	21.25	22.5	21.25	4.19E-05
41913751	2745	10507	22.25	21.25	22.5	21.25	4.19E-05
41918369	2770	10501	22.25	21.25	23	21.25	4.19E-05
41922986	2766	10507	22.25	21.25	23	21.25	4.19E-05
41927604	2774	10496	22.25	21.25	23	21.25	4.19E-05
41932221	2780	10507	22.25	21.25	23	21.25	4.19E-05
