#time[s]	1CH	2CH	3CH	4CH
0.085000	815.386292	0.003141	-614.400024	819.174988
0.086000	815.386292	0.000898	-614.400024	819.174988
0.087000	815.386292	0.001795	-614.400024	819.174988
0.088000	815.386292	0.003141	-614.400024	819.174988
0.089000	815.386292	0.002693	-614.400024	819.174988
0.090000	815.386292	0.000898	-614.400024	819.174988
0.091000	815.386292	0.014809	-614.400024	819.174988
0.092000	815.386292	0.004488	-614.400024	819.174988
0.093000	815.386292	0.011668	-614.400024	819.174988
0.094000	815.386292	0.008526	-614.400024	819.174988
0.095000	815.386292	0.012565	-614.400024	819.174988
0.096000	815.386292	-0.003590	-614.400024	819.174988
0.097000	815.386292	-0.000898	-614.400024	819.174988
0.098000	815.386292	0.005385	-614.400024	819.174988
0.099000	815.386292	0.005385	-614.400024	819.174988
0.100000	815.386292	-0.000449	-614.400024	819.174988
0.101000	815.386292	0.003590	-614.400024	819.174988
0.102000	815.386292	-0.001346	-614.400024	819.174988
0.103000	815.386292	0.008975	-614.400024	819.174988
0.104000	815.386292	0.005385	-614.400024	819.174988
0.105000	815.386292	0.003590	-614.400024	819.174988
0.106000	815.386292	0.008526	-614.400024	819.174988
0.107000	815.386292	0.003590	-614.400024	819.174988
0.108000	815.386292	0.010321	-614.400024	819.174988
0.109000	815.386292	0.009424	-614.400024	819.174988
0.110000	815.386292	0.001795	-614.400024	819.174988
0.111000	815.386292	0.008526	-614.400024	819.174988
0.112000	815.386292	0.004039	-614.400024	819.174988
0.113000	815.386292	0.000449	-614.400024	819.174988
0.114000	815.386292	0.008078	-614.400024	819.174988
0.115000	815.386292	0.004039	-614.400024	819.174988
0.116000	815.386292	0.006731	-614.400024	819.174988
0.117000	815.386292	0.000449	-614.400024	819.174988
0.118000	815.386292	0.006731	-614.400024	819.174988
0.119000	815.386292	0.008526	-614.400024	819.174988
0.120000	815.386292	0.015706	-614.400024	819.174988
0.121000	815.386292	0.000000	-614.400024	819.174988
0.122000	815.386292	-0.007629	-614.400024	819.174988
0.123000	815.386292	-0.003590	-614.400024	819.174988
0.124000	815.386292	0.004039	-614.400024	819.174988
0.125000	815.386292	0.008078	-614.400024	819.174988
0.126000	815.386292	0.001346	-614.400024	819.174988
0.127000	815.386292	0.013463	-614.400024	819.174988
0.128000	815.386292	-0.015706	-614.400024	819.174988
0.129000	815.386292	0.008526	-614.400024	819.174988
0.130000	815.386292	0.007180	-614.400024	819.174988
0.131000	815.386292	0.008078	-614.400024	819.174988
0.132000	815.386292	-0.001346	-614.400024	819.174988
0.133000	815.386292	-0.008078	-614.400024	819.174988
0.134000	815.386292	0.000898	-614.400024	819.174988
0.135000	815.386292	0.015258	-614.400024	819.174988
0.136000	815.386292	0.007180	-614.400024	819.174988
0.137000	815.386292	0.002693	-614.400024	819.174988
0.138000	815.386292	-0.003141	-614.400024	819.174988
0.139000	815.386292	-0.009424	-614.400024	819.174988
0.140000	815.386292	-0.003141	-614.400024	819.174988
0.141000	815.386292	-0.005834	-614.400024	819.174988
0.142000	815.386292	0.003141	-614.400024	819.174988
0.143000	815.386292	0.013014	-614.400024	819.174988
0.144000	815.386292	0.012565	-614.400024	819.174988
0.145000	815.386292	0.001795	-614.400024	819.174988
0.146000	815.386292	0.004039	-614.400024	819.174988
0.147000	815.386292	0.003590	-614.400024	819.174988
0.148000	815.386292	-0.005385	-614.400024	819.174988
0.149000	815.386292	-0.001795	-614.400024	819.174988
0.150000	815.386292	-0.005834	-614.400024	819.174988
0.151000	815.386292	0.005834	-614.400024	819.174988
0.152000	815.386292	0.008526	-614.400024	819.174988
0.153000	815.386292	0.002244	-614.400024	819.174988
0.154000	815.386292	-0.002244	-614.400024	819.174988
0.155000	815.386292	-0.003141	-614.400024	819.174988
0.156000	815.386292	0.008975	-614.400024	819.174988
0.157000	815.386292	0.002693	-614.400024	819.174988
0.158000	815.386292	0.005385	-614.400024	819.174988
0.159000	815.386292	-0.003141	-614.400024	819.174988
0.160000	815.386292	0.006282	-614.400024	819.174988
0.161000	815.386292	-0.000449	-614.400024	819.174988
0.162000	815.386292	-0.005385	-614.400024	819.174988
0.163000	815.386292	0.004936	-614.400024	819.174988
0.164000	815.386292	-0.006282	-614.400024	819.174988
0.165000	815.386292	0.008078	-614.400024	819.174988
0.166000	815.386292	0.001346	-614.400024	819.174988
0.167000	815.386292	-0.003141	-614.400024	819.174988
0.168000	815.386292	-0.006282	-614.400024	819.174988
0.169000	815.386292	0.013911	-614.400024	819.174988
0.170000	815.386292	0.008078	-614.400024	819.174988
0.171000	815.386292	0.009424	-614.400024	819.174988
0.172000	815.386292	-0.000449	-614.400024	819.174988
0.173000	815.386292	0.008526	-614.400024	819.174988
0.174000	815.386292	-0.004488	-614.400024	819.174988
0.175000	815.386292	0.003590	-614.400024	819.174988
0.176000	815.386292	-0.000898	-614.400024	819.174988
0.177000	815.386292	0.007180	-614.400024	819.174988
0.178000	815.386292	0.008078	-614.400024	819.174988
0.179000	815.386292	-0.008078	-614.400024	819.174988
0.180000	815.386292	-0.000449	-614.400024	819.174988
0.181000	815.386292	0.005385	-614.400024	819.174988
0.182000	815.386292	-0.006731	-614.400024	819.174988
0.183000	815.386292	0.004936	-614.400024	819.174988
0.184000	815.386292	0.011219	-614.400024	819.174988
0.185000	815.386292	0.013014	-614.400024	819.174988
0.186000	815.386292	0.009424	-614.400024	819.174988
0.187000	815.386292	0.000898	-614.400024	819.174988
0.188000	815.386292	0.013463	-614.400024	819.174988
0.189000	815.386292	0.000449	-614.400024	819.174988
0.190000	815.386292	0.001346	-614.400024	819.174988
0.191000	815.386292	0.016604	-614.400024	819.174988
0.192000	815.386292	-0.004936	-614.400024	819.174988
0.193000	815.386292	0.011219	-614.400024	819.174988
0.194000	815.386292	0.003141	-614.400024	819.174988
0.195000	815.386292	0.000449	-614.400024	819.174988
0.196000	815.386292	-0.000449	-614.400024	819.174988
0.197000	815.386292	0.008078	-614.400024	819.174988
0.198000	815.386292	-0.011668	-614.400024	819.174988
0.199000	815.386292	-0.001346	-614.400024	819.174988
0.200000	815.386292	-0.009872	-614.400024	819.174988
0.201000	815.386292	0.009872	-614.400024	819.174988
0.202000	815.386292	0.013463	-614.400024	819.174988
0.203000	815.386292	0.003590	-614.400024	819.174988
0.204000	815.386292	0.021540	-614.400024	819.174988
0.205000	815.386292	0.006731	-614.400024	819.174988
0.206000	815.386292	-0.003141	-614.400024	819.174988
0.207000	815.386292	0.005834	-614.400024	819.174988
0.208000	815.386292	-0.002693	-614.400024	819.174988
0.209000	815.386292	-0.011219	-614.400024	819.174988
0.210000	815.386292	0.005385	-614.400024	819.174988
0.211000	815.386292	0.008975	-614.400024	819.174988
0.212000	815.386292	-0.000449	-614.400024	819.174988
0.213000	815.386292	0.011668	-614.400024	819.174988
0.214000	815.386292	-0.011219	-614.400024	819.174988
0.215000	815.386292	0.004936	-614.400024	819.174988
0.216000	815.386292	0.011668	-614.400024	819.174988
0.217000	815.386292	-0.002244	-614.400024	819.174988
0.218000	815.386292	0.009424	-614.400024	819.174988
0.219000	815.386292	-0.003141	-614.400024	819.174988
0.220000	815.386292	0.000449	-614.400024	819.174988
0.221000	815.386292	0.019296	-614.400024	819.174988
0.222000	815.386292	0.018399	-614.400024	819.174988
0.223000	815.386292	0.004039	-614.400024	819.174988
0.224000	815.386292	0.009424	-614.400024	819.174988
0.225000	815.386292	0.003590	-614.400024	819.174988
0.226000	815.386292	-0.003590	-614.400024	819.174988
0.227000	815.386292	0.003590	-614.400024	819.174988
0.228000	815.386292	0.002693	-614.400024	819.174988
0.229000	815.386292	0.006731	-614.400024	819.174988
0.230000	815.386292	0.003141	-614.400024	819.174988
0.231000	815.386292	-0.001795	-614.400024	819.174988
0.232000	815.386292	0.005834	-614.400024	819.174988
0.233000	815.386292	0.007629	-614.400024	819.174988
0.234000	815.386292	0.003141	-614.400024	819.174988
0.235000	815.386292	0.013911	-614.400024	819.174988
0.236000	815.386292	0.007180	-614.400024	819.174988
0.237000	815.386292	0.013911	-614.400024	819.174988
0.238000	815.386292	0.006282	-614.400024	819.174988
0.239000	815.386292	0.004936	-614.400024	819.174988
0.240000	815.386292	-0.000449	-614.400024	819.174988
0.241000	815.386292	0.011219	-614.400024	819.174988
0.242000	815.386292	0.003141	-614.400024	819.174988
0.243000	815.386292	0.001795	-614.400024	819.174988
0.244000	815.386292	0.002244	-614.400024	819.174988
0.245000	815.386292	0.006282	-614.400024	819.174988
0.246000	815.386292	0.008078	-614.400024	819.174988
0.247000	815.386292	-0.001795	-614.400024	819.174988
0.248000	815.386292	0.021989	-614.400024	819.174988
0.249000	815.386292	0.002244	-614.400024	819.174988
0.250000	815.386292	0.005834	-614.400024	819.174988
0.251000	815.386292	0.013911	-614.400024	819.174988
0.252000	815.386292	0.004488	-614.400024	819.174988
0.253000	815.386292	0.004039	-614.400024	819.174988
0.254000	815.386292	0.008526	-614.400024	819.174988
0.255000	815.386292	0.004936	-614.400024	819.174988
0.256000	815.386292	0.008975	-614.400024	819.174988
0.257000	815.386292	0.000449	-614.400024	819.174988
0.258000	815.386292	0.008975	-614.400024	819.174988
0.259000	815.386292	-0.007629	-614.400024	819.174988
0.260000	815.386292	-0.001346	-614.400024	819.174988
0.261000	815.386292	-0.009872	-614.400024	819.174988
0.262000	815.386292	-0.003590	-614.400024	819.174988
0.263000	815.386292	0.010321	-614.400024	819.174988
0.264000	815.386292	-0.001346	-614.400024	819.174988
0.265000	815.386292	0.003590	-614.400024	819.174988
0.266000	815.386292	0.005834	-614.400024	819.174988
0.267000	815.386292	-0.008078	-614.400024	819.174988
0.268000	815.386292	0.013014	-614.400024	819.174988
0.269000	815.386292	0.016604	-614.400024	819.174988
0.270000	815.386292	0.004039	-614.400024	819.174988
0.271000	815.386292	0.002693	-614.400024	819.174988
0.272000	815.386292	0.009424	-614.400024	819.174988
0.273000	815.386292	0.014360	-614.400024	819.174988
0.274000	815.386292	0.004936	-614.400024	819.174988
0.275000	815.386292	0.003141	-614.400024	819.174988
0.276000	815.386292	-0.001795	-614.400024	819.174988
0.277000	815.386292	0.005385	-614.400024	819.174988
0.278000	815.386292	0.002244	-614.400024	819.174988
0.279000	815.386292	0.009424	-614.400024	819.174988
0.280000	815.386292	-0.008078	-614.400024	819.174988
0.281000	815.386292	0.008078	-614.400024	819.174988
0.282000	815.386292	0.008975	-614.400024	819.174988
0.283000	815.386292	0.004488	-614.400024	819.174988
0.284000	815.386292	0.000449	-614.400024	819.174988
0.285000	815.386292	-0.010770	-614.400024	819.174988
0.286000	815.386292	0.000449	-614.400024	819.174988
0.287000	815.386292	0.004488	-614.400024	819.174988
0.288000	815.386292	-0.001795	-614.400024	819.174988
0.289000	815.386292	0.008526	-614.400024	819.174988
0.290000	815.386292	0.004936	-614.400024	819.174988
0.291000	815.386292	0.005385	-614.400024	819.174988
0.292000	815.386292	-0.000898	-614.400024	819.174988
0.293000	815.386292	0.000000	-614.400024	819.174988
0.294000	815.386292	0.017052	-614.400024	819.174988
0.295000	815.386292	0.003141	-614.400024	819.174988
0.296000	815.386292	-0.004039	-614.400024	819.174988
0.297000	815.386292	-0.003590	-614.400024	819.174988
0.298000	815.386292	0.000000	-614.400024	819.174988
0.299000	815.386292	-0.009872	-614.400024	819.174988
0.300000	815.386292	-0.006731	-614.400024	819.174988
0.301000	815.386292	0.002244	-614.400024	819.174988
0.302000	815.386292	0.008078	-614.400024	819.174988
0.303000	815.386292	0.017950	-614.400024	819.174988
0.304000	815.386292	0.000449	-614.400024	819.174988
0.305000	815.386292	-0.003590	-614.400024	819.174988
0.306000	815.386292	0.008526	-614.400024	819.174988
0.307000	815.386292	0.004936	-614.400024	819.174988
0.308000	815.386292	0.009872	-614.400024	819.174988
0.309000	815.386292	-0.000898	-614.400024	819.174988
0.310000	815.386292	-0.003141	-614.400024	819.174988
0.311000	815.386292	-0.002244	-614.400024	819.174988
0.312000	815.386292	0.005385	-614.400024	819.174988
0.313000	815.386292	-0.003590	-614.400024	819.174988
0.314000	815.386292	0.000898	-614.400024	819.174988
0.315000	815.386292	-0.015706	-614.400024	819.174988
0.316000	815.386292	0.008975	-614.400024	819.174988
0.317000	815.386292	-0.003590	-614.400024	819.174988
0.318000	815.386292	0.001795	-614.400024	819.174988
0.319000	815.386292	0.012116	-614.400024	819.174988
0.320000	815.386292	0.005385	-614.400024	819.174988
0.321000	815.386292	0.013014	-614.400024	819.174988
0.322000	815.386292	0.004039	-614.400024	819.174988
0.323000	815.386292	0.011668	-614.400024	819.174988
0.324000	815.386292	0.003590	-614.400024	819.174988
0.325000	815.386292	0.009424	-614.400024	819.174988
0.326000	815.386292	0.009424	-614.400024	819.174988
0.327000	815.386292	0.002244	-614.400024	819.174988
0.328000	815.386292	0.005834	-614.400024	819.174988
0.329000	815.386292	0.006282	-614.400024	819.174988
0.330000	815.386292	0.005385	-614.400024	819.174988
0.331000	815.386292	-0.000898	-614.400024	819.174988
0.332000	815.386292	0.006731	-614.400024	819.174988
0.333000	815.386292	0.004488	-614.400024	819.174988
0.334000	815.386292	0.000898	-614.400024	819.174988
0.335000	815.386292	-0.007180	-614.400024	819.174988
0.336000	815.386292	-0.001795	-614.400024	819.174988
0.337000	815.386292	0.002244	-614.400024	819.174988
0.338000	815.386292	0.009872	-614.400024	819.174988
0.339000	815.386292	-0.004039	-614.400024	819.174988
0.340000	815.386292	0.005385	-614.400024	819.174988
0.341000	815.386292	-0.004936	-614.400024	819.174988
0.342000	815.386292	-0.007629	-614.400024	819.174988
0.343000	815.386292	-0.000449	-614.400024	819.174988
0.344000	815.386292	0.013014	-614.400024	819.174988
0.345000	815.386292	-0.004488	-614.400024	819.174988
0.346000	815.386292	0.006282	-614.400024	819.174988
0.347000	815.386292	0.008975	-614.400024	819.174988
0.348000	815.386292	0.007629	-614.400024	819.174988
0.349000	815.386292	0.010321	-614.400024	819.174988
0.350000	815.386292	-0.000449	-614.400024	819.174988
0.351000	815.386292	0.011668	-614.400024	819.174988
0.352000	815.386292	-0.004936	-614.400024	819.174988
0.353000	815.386292	-0.002693	-614.400024	819.174988
0.354000	815.386292	-0.008078	-614.400024	819.174988
0.355000	815.386292	0.000898	-614.400024	819.174988
0.356000	815.386292	-0.002693	-614.400024	819.174988
0.357000	815.386292	-0.002244	-614.400024	819.174988
0.358000	815.386292	0.006731	-614.400024	819.174988
0.359000	815.386292	0.002244	-614.400024	819.174988
0.360000	815.386292	0.002244	-614.400024	819.174988
0.361000	815.386292	0.004039	-614.400024	819.174988
0.362000	815.386292	0.008975	-614.400024	819.174988
0.363000	815.386292	0.006731	-614.400024	819.174988
0.364000	815.386292	0.015258	-614.400024	819.174988
0.365000	815.386292	0.005834	-614.400024	819.174988
0.366000	815.386292	0.007180	-614.400024	819.174988
0.367000	815.386292	0.000000	-614.400024	819.174988
0.368000	815.386292	0.008078	-614.400024	819.174988
0.369000	815.386292	0.000449	-614.400024	819.174988
0.370000	815.386292	0.011219	-614.400024	819.174988
0.371000	815.386292	-0.006731	-614.400024	819.174988
0.372000	815.386292	0.002244	-614.400024	819.174988
0.373000	815.386292	0.000000	-614.400024	819.174988
0.374000	815.386292	-0.003141	-614.400024	819.174988
0.375000	815.386292	-0.001346	-614.400024	819.174988
0.376000	815.386292	0.019296	-614.400024	819.174988
0.377000	815.386292	0.002244	-614.400024	819.174988
0.378000	815.386292	0.003141	-614.400024	819.174988
0.379000	815.386292	0.001346	-614.400024	819.174988
0.380000	815.386292	0.000898	-614.400024	819.174988
0.381000	815.386292	-0.011219	-614.400024	819.174988
0.382000	815.386292	0.005834	-614.400024	819.174988
0.383000	815.386292	0.006282	-614.400024	819.174988
0.384000	815.386292	0.012116	-614.400024	819.174988
0.385000	815.386292	0.004488	-614.400024	819.174988
0.386000	815.386292	0.002693	-614.400024	819.174988
0.387000	815.386292	0.012116	-614.400024	819.174988
0.388000	815.386292	0.001346	-614.400024	819.174988
0.389000	815.386292	-0.004936	-614.400024	819.174988
0.390000	815.386292	-0.003590	-614.400024	819.174988
0.391000	815.386292	0.013911	-614.400024	819.174988
0.392000	815.386292	-0.004488	-614.400024	819.174988
0.393000	815.386292	0.009424	-614.400024	819.174988
0.394000	815.386292	-0.000449	-614.400024	819.174988
0.395000	815.386292	0.002693	-614.400024	819.174988
0.396000	815.386292	0.013911	-614.400024	819.174988
0.397000	815.386292	0.009424	-614.400024	819.174988
0.398000	815.386292	-0.006282	-614.400024	819.174988
0.399000	815.386292	0.006282	-614.400024	819.174988
0.400000	815.386292	0.012565	-614.400024	819.174988
0.401000	815.386292	0.001346	-614.400024	819.174988
0.402000	815.386292	0.006282	-614.400024	819.174988
0.403000	815.386292	0.008526	-614.400024	819.174988
0.404000	815.386292	0.008526	-614.400024	819.174988
0.405000	815.386292	0.002693	-614.400024	819.174988
0.406000	815.386292	0.010770	-614.400024	819.174988
0.407000	815.386292	0.000898	-614.400024	819.174988
0.408000	815.386292	0.011219	-614.400024	819.174988
0.409000	815.386292	0.009424	-614.400024	819.174988
0.410000	815.386292	-0.007180	-614.400024	819.174988
0.411000	815.386292	0.004488	-614.400024	819.174988
0.412000	815.386292	0.003590	-614.400024	819.174988
0.413000	815.386292	0.002693	-614.400024	819.174988
0.414000	815.386292	-0.001346	-614.400024	819.174988
0.415000	815.386292	0.004936	-614.400024	819.174988
0.416000	815.386292	0.005834	-614.400024	819.174988
0.417000	815.386292	0.004488	-614.400024	819.174988
0.418000	815.386292	0.000449	-614.400024	819.174988
0.419000	815.386292	-0.002244	-614.400024	819.174988
0.420000	815.386292	0.004039	-614.400024	819.174988
0.421000	815.386292	-0.009424	-614.400024	819.174988
0.422000	815.386292	0.007629	-614.400024	819.174988
0.423000	815.386292	0.006731	-614.400024	819.174988
0.424000	815.386292	-0.003141	-614.400024	819.174988
0.425000	815.386292	0.012116	-614.400024	819.174988
0.426000	815.386292	-0.001346	-614.400024	819.174988
0.427000	815.386292	0.009424	-614.400024	819.174988
0.428000	815.386292	0.007180	-614.400024	819.174988
0.429000	815.386292	0.002244	-614.400024	819.174988
0.430000	815.386292	0.002693	-614.400024	819.174988
0.431000	815.386292	-0.001346	-614.400024	819.174988
0.432000	815.386292	-0.003590	-614.400024	819.174988
0.433000	815.386292	0.006731	-614.400024	819.174988
0.434000	815.386292	0.011219	-614.400024	819.174988
0.435000	815.386292	-0.003590	-614.400024	819.174988
0.436000	815.386292	-0.009872	-614.400024	819.174988
0.437000	815.386292	0.014809	-614.400024	819.174988
0.438000	815.386292	0.016155	-614.400024	819.174988
0.439000	815.386292	0.009872	-614.400024	819.174988
0.440000	815.386292	0.013911	-614.400024	819.174988
0.441000	815.386292	-0.008078	-614.400024	819.174988
0.442000	815.386292	0.009424	-614.400024	819.174988
0.443000	815.386292	0.001346	-614.400024	819.174988
0.444000	815.386292	0.004488	-614.400024	819.174988
0.445000	815.386292	0.001795	-614.400024	819.174988
0.446000	815.386292	0.004039	-614.400024	819.174988
0.447000	815.386292	0.007180	-614.400024	819.174988
0.448000	815.386292	0.015706	-614.400024	819.174988
0.449000	815.386292	-0.007629	-614.400024	819.174988
0.450000	815.386292	0.008078	-614.400024	819.174988
0.451000	815.386292	-0.007629	-614.400024	819.174988
0.452000	815.386292	0.008526	-614.400024	819.174988
0.453000	815.386292	-0.008975	-614.400024	819.174988
0.454000	815.386292	0.015258	-614.400024	819.174988
0.455000	815.386292	-0.001795	-614.400024	819.174988
0.456000	815.386292	0.008526	-614.400024	819.174988
0.457000	815.386292	0.007629	-614.400024	819.174988
0.458000	815.386292	0.008078	-614.400024	819.174988
0.459000	815.386292	0.010321	-614.400024	819.174988
0.460000	815.386292	0.001346	-614.400024	819.174988
0.461000	815.386292	0.007180	-614.400024	819.174988
0.462000	815.386292	0.002244	-614.400024	819.174988
0.463000	815.386292	0.011668	-614.400024	819.174988
0.464000	815.386292	0.013014	-614.400024	819.174988
0.465000	815.386292	0.002244	-614.400024	819.174988
0.466000	815.386292	-0.002693	-614.400024	819.174988
0.467000	815.386292	-0.003590	-614.400024	819.174988
0.468000	815.386292	0.005385	-614.400024	819.174988
0.469000	815.386292	-0.001346	-614.400024	819.174988
0.470000	815.386292	-0.001346	-614.400024	819.174988
0.471000	815.386292	0.000898	-614.400024	819.174988
0.472000	815.386292	-0.002244	-614.400024	819.174988
0.473000	815.386292	0.005834	-614.400024	819.174988
0.474000	815.386292	0.000898	-614.400024	819.174988
0.475000	815.386292	0.008078	-614.400024	819.174988
0.476000	815.386292	0.011219	-614.400024	819.174988
0.477000	815.386292	0.001795	-614.400024	819.174988
0.478000	815.386292	-0.003590	-614.400024	819.174988
0.479000	815.386292	-0.011668	-614.400024	819.174988
0.480000	815.386292	-0.000449	-614.400024	819.174988
0.481000	815.386292	-0.002244	-614.400024	819.174988
0.482000	815.386292	-0.000898	-614.400024	819.174988
0.483000	815.386292	-0.002693	-614.400024	819.174988
0.484000	815.386292	0.007180	-614.400024	819.174988
0.485000	815.386292	0.008078	-614.400024	819.174988
0.486000	815.386292	0.012116	-614.400024	819.174988
0.487000	815.386292	0.000898	-614.400024	819.174988
0.488000	815.386292	0.016155	-614.400024	819.174988
0.489000	815.386292	0.006731	-614.400024	819.174988
0.490000	815.386292	0.006731	-614.400024	819.174988
0.491000	815.386292	0.003590	-614.400024	819.174988
0.492000	815.386292	-0.001795	-614.400024	819.174988
0.493000	815.386292	-0.006731	-614.400024	819.174988
0.494000	815.386292	-0.000449	-614.400024	819.174988
0.495000	815.386292	0.016604	-614.400024	819.174988
0.496000	815.386292	0.004039	-614.400024	819.174988
0.497000	815.386292	0.011219	-614.400024	819.174988
0.498000	815.386292	0.004936	-614.400024	819.174988
0.499000	815.386292	-0.005834	-614.400024	819.174988
0.500000	815.386292	-0.000898	-614.400024	819.174988
0.501000	815.386292	0.006282	-614.400024	819.174988
0.502000	815.386292	-0.002693	-614.400024	819.174988
0.503000	815.386292	0.004488	-614.400024	819.174988
0.504000	815.386292	0.000000	-614.400024	819.174988
0.505000	815.386292	-0.000449	-614.400024	819.174988
0.506000	815.386292	0.017052	-614.400024	819.174988
0.507000	815.386292	0.000898	-614.400024	819.174988
0.508000	815.386292	0.003590	-614.400024	819.174988
0.509000	815.386292	0.000898	-614.400024	819.174988
0.510000	815.386292	0.004936	-614.400024	819.174988
0.511000	815.386292	-0.002693	-614.400024	819.174988
0.512000	815.386292	-0.004936	-614.400024	819.174988
0.513000	815.386292	0.008078	-614.400024	819.174988
0.514000	815.386292	0.006731	-614.400024	819.174988
0.515000	815.386292	0.011668	-614.400024	819.174988
0.516000	815.386292	0.004488	-614.400024	819.174988
0.517000	815.386292	-0.001346	-614.400024	819.174988
0.518000	815.386292	0.004488	-614.400024	819.174988
0.519000	815.386292	0.003590	-614.400024	819.174988
0.520000	815.386292	-0.000898	-614.400024	819.174988
0.521000	815.386292	-0.000898	-614.400024	819.174988
0.522000	815.386292	0.012565	-614.400024	819.174988
0.523000	815.386292	-0.007629	-614.400024	819.174988
0.524000	815.386292	0.006282	-614.400024	819.174988
0.525000	815.386292	-0.001795	-614.400024	819.174988
0.526000	815.386292	0.011219	-614.400024	819.174988
0.527000	815.386292	0.008078	-614.400024	819.174988
0.528000	815.386292	0.005385	-614.400024	819.174988
0.529000	815.386292	0.008078	-614.400024	819.174988
0.530000	815.386292	-0.004488	-614.400024	819.174988
0.531000	815.386292	-0.009424	-614.400024	819.174988
0.532000	815.386292	0.009424	-614.400024	819.174988
0.533000	815.386292	0.007629	-614.400024	819.174988
0.534000	815.386292	0.007629	-614.400024	819.174988
0.535000	815.386292	0.005834	-614.400024	819.174988
0.536000	815.386292	-0.000449	-614.400024	819.174988
0.537000	815.386292	0.004936	-614.400024	819.174988
0.538000	815.386292	0.005385	-614.400024	819.174988
0.539000	815.386292	0.002244	-614.400024	819.174988
0.540000	815.386292	-0.002693	-614.400024	819.174988
0.541000	815.386292	0.006731	-614.400024	819.174988
0.542000	815.386292	0.013911	-614.400024	819.174988
0.543000	815.386292	-0.008526	-614.400024	819.174988
0.544000	815.386292	0.004039	-614.400024	819.174988
0.545000	815.386292	-0.004936	-614.400024	819.174988
0.546000	815.386292	-0.010770	-614.400024	819.174988
0.547000	815.386292	0.021091	-614.400024	819.174988
0.548000	815.386292	0.000000	-614.400024	819.174988
0.549000	815.386292	0.002693	-614.400024	819.174988
0.550000	815.386292	-0.002244	-614.400024	819.174988
0.551000	815.386292	0.009424	-614.400024	819.174988
0.552000	815.386292	-0.004488	-614.400024	819.174988
0.553000	815.386292	-0.000449	-614.400024	819.174988
0.554000	815.386292	0.008526	-614.400024	819.174988
0.555000	815.386292	0.002244	-614.400024	819.174988
0.556000	815.386292	0.001795	-614.400024	819.174988
0.557000	815.386292	-0.011219	-614.400024	819.174988
0.558000	815.386292	0.013014	-614.400024	819.174988
0.559000	815.386292	0.006282	-614.400024	819.174988
0.560000	815.386292	0.008975	-614.400024	819.174988
0.561000	815.386292	0.010770	-614.400024	819.174988
0.562000	815.386292	0.006282	-614.400024	819.174988
0.563000	815.386292	0.000000	-614.400024	819.174988
0.564000	815.386292	-0.003141	-614.400024	819.174988
0.565000	815.386292	-0.003590	-614.400024	819.174988
0.566000	815.386292	0.009872	-614.400024	819.174988
0.567000	815.386292	0.002693	-614.400024	819.174988
0.568000	815.386292	0.004488	-614.400024	819.174988
0.569000	815.386292	0.006731	-614.400024	819.174988
0.570000	815.386292	0.013463	-614.400024	819.174988
0.571000	815.386292	0.008526	-614.400024	819.174988
0.572000	815.386292	-0.001795	-614.400024	819.174988
0.573000	815.386292	0.005385	-614.400024	819.174988
0.574000	815.386292	0.019745	-614.400024	819.174988
0.575000	815.386292	-0.002244	-614.400024	819.174988
0.576000	815.386292	-0.007629	-614.400024	819.174988
0.577000	815.386292	0.003141	-614.400024	819.174988
0.578000	815.386292	0.019296	-614.400024	819.174988
0.579000	815.386292	-0.017501	-614.400024	819.174988
0.580000	815.386292	0.003590	-614.400024	819.174988
0.581000	815.386292	-0.007180	-614.400024	819.174988
0.582000	815.386292	0.010770	-614.400024	819.174988
0.583000	815.386292	0.010321	-614.400024	819.174988
0.584000	815.386292	0.019745	-614.400024	819.174988
0.585000	815.386292	-0.006731	-614.400024	819.174988
0.586000	815.386292	0.005385	-614.400024	819.174988
0.587000	815.386292	0.001795	-614.400024	819.174988
0.588000	815.386292	-0.001795	-614.400024	819.174988
0.589000	815.386292	0.007180	-614.400024	819.174988
0.590000	815.386292	-0.005385	-614.400024	819.174988
0.591000	815.386292	-0.011668	-614.400024	819.174988
0.592000	815.386292	0.013014	-614.400024	819.174988
0.593000	815.386292	0.004488	-614.400024	819.174988
0.594000	815.386292	-0.000898	-614.400024	819.174988
0.595000	815.386292	0.005385	-614.400024	819.174988
0.596000	815.386292	-0.004488	-614.400024	819.174988
0.597000	815.386292	0.005385	-614.400024	819.174988
0.598000	815.386292	0.004039	-614.400024	819.174988
0.599000	815.386292	0.002244	-614.400024	819.174988
0.600000	815.386292	0.012116	-614.400024	819.174988
0.601000	815.386292	0.000449	-614.400024	819.174988
0.602000	815.386292	0.004936	-614.400024	819.174988
0.603000	815.386292	-0.003141	-614.400024	819.174988
0.604000	815.386292	0.004488	-614.400024	819.174988
0.605000	815.386292	-0.000449	-614.400024	819.174988
0.606000	815.386292	0.004488	-614.400024	819.174988
0.607000	815.386292	-0.005385	-614.400024	819.174988
0.608000	815.386292	0.001795	-614.400024	819.174988
0.609000	815.386292	0.007629	-614.400024	819.174988
0.610000	815.386292	-0.008078	-614.400024	819.174988
0.611000	815.386292	-0.006282	-614.400024	819.174988
0.612000	815.386292	0.017950	-614.400024	819.174988
0.613000	815.386292	-0.002693	-614.400024	819.174988
0.614000	815.386292	-0.002693	-614.400024	819.174988
0.615000	815.386292	0.007180	-614.400024	819.174988
